action,run_number,dcoord,menu_action
117,0,"(0, 6)",False
110,0,"(0, 6)",False
107,0,"(0, 6)",False
107,0,"(0, 6)",False
117,0,"(0, 6)",False
104,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
110,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
110,0,"(0, 6)",False
32,0,"(0, 6)",True
229,0,"(0, 6)",False
110,0,"(0, 6)",True
97,0,"(0, 6)",True
110,0,"(0, 6)",False
44,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
110,0,"(0, 6)",False
110,0,"(0, 6)",False
108,0,"(0, 6)",False
44,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
44,0,"(0, 6)",False
98,0,"(0, 6)",False
32,0,"(0, 6)",True
98,0,"(0, 6)",False
98,0,"(0, 6)",False
106,0,"(0, 6)",False
110,0,"(0, 6)",False
108,0,"(0, 6)",False
44,0,"(0, 6)",False
36,0,"(0, 6)",True
13,0,"(0, 6)",True
104,0,"(0, 6)",False
44,0,"(0, 6)",False
108,0,"(0, 6)",False
106,0,"(0, 6)",False
32,0,"(0, 6)",True
44,0,"(0, 6)",False
36,0,"(0, 6)",True
13,0,"(0, 6)",True
108,0,"(0, 6)",False
44,0,"(0, 6)",False
117,0,"(0, 6)",False
32,0,"(0, 6)",True
117,0,"(0, 6)",False
44,0,"(0, 6)",False
36,0,"(0, 6)",True
13,0,"(0, 6)",True
101,0,"(0, 6)",False
110,0,"(0, 6)",True
27,0,"(0, 6)",True
106,0,"(0, 6)",False
44,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
101,0,"(0, 6)",False
27,0,"(0, 6)",True
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
110,0,"(0, 6)",False
110,0,"(0, 6)",False
101,0,"(0, 6)",False
121,0,"(0, 6)",True
32,0,"(0, 6)",True
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
44,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
101,0,"(0, 6)",False
121,0,"(0, 6)",True
108,0,"(0, 6)",False
117,0,"(0, 6)",False
106,0,"(0, 6)",False
117,0,"(0, 6)",False
108,0,"(0, 6)",False
110,0,"(0, 6)",False
108,0,"(0, 6)",False
121,0,"(0, 6)",False
108,0,"(0, 6)",False
98,0,"(0, 6)",False
104,0,"(0, 6)",False
104,0,"(0, 6)",False
104,0,"(0, 6)",False
121,0,"(0, 6)",False
104,0,"(0, 6)",False
104,0,"(0, 6)",False
104,0,"(0, 6)",False
115,0,"(0, 6)",False
95,0,"(0, 6)",False
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
108,0,"(0, 6)",True
46,0,"(0, 6)",True
107,0,"(0, 6)",False
110,0,"(0, 6)",False
115,0,"(0, 6)",False
104,0,"(0, 6)",False
115,0,"(0, 6)",False
95,0,"(0, 6)",False
121,0,"(0, 6)",True
121,0,"(0, 6)",True
121,0,"(0, 6)",True
104,0,"(0, 6)",True
104,0,"(0, 6)",True
104,0,"(0, 6)",True
104,0,"(0, 6)",True
104,0,"(0, 6)",True
104,0,"(0, 6)",True
104,0,"(0, 6)",True
104,0,"(0, 6)",True
104,0,"(0, 6)",True
46,0,"(0, 6)",True
107,0,"(0, 6)",False
98,0,"(0, 6)",False
107,0,"(0, 6)",False
44,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
107,0,"(0, 6)",False
107,0,"(0, 6)",False
107,0,"(0, 6)",False
107,0,"(0, 6)",False
104,0,"(0, 6)",False
107,0,"(0, 6)",False
107,0,"(0, 6)",False
107,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
117,0,"(0, 6)",False
117,0,"(0, 6)",False
108,0,"(0, 6)",False
106,0,"(0, 6)",False
110,0,"(0, 6)",False
44,0,"(0, 6)",False
106,0,"(0, 6)",False
117,0,"(0, 6)",False
108,0,"(0, 6)",False
110,0,"(0, 6)",False
108,0,"(0, 6)",False
121,0,"(0, 6)",False
108,0,"(0, 6)",False
110,0,"(0, 6)",False
107,0,"(0, 6)",False
110,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
108,0,"(0, 6)",False
117,0,"(0, 6)",False
104,0,"(0, 6)",False
110,0,"(0, 6)",False
110,0,"(0, 6)",False
104,0,"(0, 6)",False
117,0,"(0, 6)",False
107,0,"(0, 6)",False
108,0,"(0, 6)",False
60,0,"(0, 6)",False
32,0,"(0, 6)",True
108,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
44,0,"(4, 4)",False
108,0,"(4, 4)",False
44,0,"(4, 4)",False
108,0,"(4, 4)",False
44,0,"(4, 4)",False
108,0,"(4, 4)",False
44,0,"(4, 4)",False
108,0,"(4, 4)",False
44,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
44,0,"(4, 4)",False
106,0,"(4, 4)",False
44,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
44,0,"(4, 4)",False
104,0,"(4, 4)",False
44,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
108,0,"(4, 4)",False
107,0,"(4, 4)",False
44,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
44,0,"(4, 4)",False
95,0,"(4, 4)",False
117,0,"(4, 4)",True
117,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
46,0,"(4, 4)",True
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
44,0,"(4, 4)",False
95,0,"(4, 4)",False
117,0,"(4, 4)",True
117,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
46,0,"(4, 4)",True
106,0,"(4, 4)",False
44,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
44,0,"(4, 4)",False
95,0,"(4, 4)",False
117,0,"(4, 4)",True
117,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
46,0,"(4, 4)",True
106,0,"(4, 4)",False
44,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
44,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
44,0,"(4, 4)",False
104,0,"(4, 4)",False
44,0,"(4, 4)",False
106,0,"(4, 4)",False
32,0,"(4, 4)",True
44,0,"(4, 4)",False
97,0,"(4, 4)",True
98,0,"(4, 4)",True
13,0,"(4, 4)",True
69,0,"(4, 4)",False
82,0,"(4, 4)",True
32,0,"(4, 4)",True
69,0,"(4, 4)",True
108,0,"(4, 4)",True
98,0,"(4, 4)",True
101,0,"(4, 4)",True
114,0,"(4, 4)",True
101,0,"(4, 4)",True
116,0,"(4, 4)",True
104,0,"(4, 4)",True
13,0,"(4, 4)",True
104,0,"(4, 4)",False
44,0,"(4, 4)",False
107,0,"(4, 4)",False
44,0,"(4, 4)",False
95,0,"(4, 4)",False
117,0,"(4, 4)",True
117,0,"(4, 4)",True
117,0,"(4, 4)",True
117,0,"(4, 4)",True
117,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
46,0,"(4, 4)",True
108,0,"(4, 4)",False
44,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
108,0,"(4, 4)",False
108,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
44,0,"(4, 4)",False
106,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
108,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
44,0,"(4, 4)",False
95,0,"(4, 4)",False
117,0,"(4, 4)",True
117,0,"(4, 4)",True
117,0,"(4, 4)",True
117,0,"(4, 4)",True
117,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
46,0,"(4, 4)",True
106,0,"(4, 4)",False
44,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
44,0,"(4, 4)",False
95,0,"(4, 4)",False
117,0,"(4, 4)",True
117,0,"(4, 4)",True
117,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
46,0,"(4, 4)",True
104,0,"(4, 4)",False
44,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
44,0,"(4, 4)",False
95,0,"(4, 4)",False
117,0,"(4, 4)",True
117,0,"(4, 4)",True
117,0,"(4, 4)",True
117,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
46,0,"(4, 4)",True
106,0,"(4, 4)",False
44,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
44,0,"(4, 4)",False
95,0,"(4, 4)",False
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
108,0,"(4, 4)",True
46,0,"(4, 4)",True
107,0,"(4, 4)",False
44,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
108,0,"(4, 4)",False
108,0,"(4, 4)",False
108,0,"(4, 4)",False
108,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
108,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
106,0,"(4, 4)",False
108,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
104,0,"(4, 4)",False
106,0,"(4, 4)",False
104,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
44,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
107,0,"(4, 4)",False
60,0,"(4, 4)",False
32,0,"(4, 4)",True
95,0,"(4, 3)",False
110,0,"(4, 3)",True
108,0,"(4, 3)",True
108,0,"(4, 3)",True
108,0,"(4, 3)",True
108,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
44,0,"(4, 3)",False
106,0,"(4, 3)",False
44,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
106,0,"(4, 3)",False
104,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
98,0,"(4, 3)",True
98,0,"(4, 3)",True
98,0,"(4, 3)",True
98,0,"(4, 3)",True
98,0,"(4, 3)",True
98,0,"(4, 3)",True
98,0,"(4, 3)",True
46,0,"(4, 3)",True
108,0,"(4, 3)",False
44,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
107,0,"(4, 3)",False
44,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
121,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
95,0,"(4, 3)",False
117,0,"(4, 3)",True
108,0,"(4, 3)",True
108,0,"(4, 3)",True
108,0,"(4, 3)",True
46,0,"(4, 3)",True
104,0,"(4, 3)",False
44,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
104,0,"(4, 3)",False
107,0,"(4, 3)",False
44,0,"(4, 3)",False
104,0,"(4, 3)",False
44,0,"(4, 3)",False
104,0,"(4, 3)",False
44,0,"(4, 3)",False
106,0,"(4, 3)",False
106,0,"(4, 3)",False
106,0,"(4, 3)",False
44,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
117,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
98,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
46,0,"(4, 3)",True
104,0,"(4, 3)",False
104,0,"(4, 3)",False
104,0,"(4, 3)",False
104,0,"(4, 3)",False
32,0,"(4, 3)",True
102,0,"(4, 3)",False
104,0,"(4, 3)",True
102,0,"(4, 3)",False
104,0,"(4, 3)",True
81,0,"(4, 3)",False
98,0,"(4, 3)",True
102,0,"(4, 3)",False
104,0,"(4, 3)",True
81,0,"(4, 3)",False
116,0,"(4, 3)",True
102,0,"(4, 3)",False
104,0,"(4, 3)",True
104,0,"(4, 3)",False
121,0,"(4, 3)",False
104,0,"(4, 3)",False
32,0,"(4, 3)",True
107,0,"(4, 3)",False
101,0,"(4, 3)",False
121,0,"(4, 3)",True
104,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
32,0,"(4, 3)",True
108,0,"(4, 3)",False
32,0,"(4, 3)",True
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
95,0,"(4, 3)",False
121,0,"(4, 3)",True
121,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
106,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
95,0,"(4, 3)",False
117,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
32,0,"(4, 3)",True
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
121,0,"(4, 3)",True
121,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
46,0,"(4, 3)",True
104,0,"(4, 3)",False
95,0,"(4, 3)",False
46,0,"(4, 3)",True
106,0,"(4, 3)",False
44,0,"(4, 3)",False
106,0,"(4, 3)",False
44,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
95,0,"(4, 3)",False
121,0,"(4, 3)",True
46,0,"(4, 3)",True
108,0,"(4, 3)",False
95,0,"(4, 3)",False
117,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
121,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
106,0,"(4, 3)",False
104,0,"(4, 3)",False
104,0,"(4, 3)",False
107,0,"(4, 3)",False
44,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
95,0,"(4, 3)",False
117,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
98,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
46,0,"(4, 3)",True
104,0,"(4, 3)",False
104,0,"(4, 3)",False
104,0,"(4, 3)",False
32,0,"(4, 3)",True
107,0,"(4, 3)",False
104,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
32,0,"(4, 3)",True
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
106,0,"(4, 3)",False
104,0,"(4, 3)",False
104,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
95,0,"(4, 3)",False
117,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
121,0,"(4, 3)",True
121,0,"(4, 3)",True
121,0,"(4, 3)",True
121,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
44,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
106,0,"(4, 3)",False
106,0,"(4, 3)",False
104,0,"(4, 3)",False
104,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
32,0,"(4, 3)",True
117,0,"(4, 3)",False
44,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
101,0,"(4, 3)",False
27,0,"(4, 3)",True
106,0,"(4, 3)",False
106,0,"(4, 3)",False
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
106,0,"(4, 3)",False
104,0,"(4, 3)",False
104,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
95,0,"(4, 3)",False
117,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
121,0,"(4, 3)",True
121,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
104,0,"(4, 3)",True
46,0,"(4, 3)",True
104,0,"(4, 3)",False
104,0,"(4, 3)",False
95,0,"(4, 3)",False
46,0,"(4, 3)",True
108,0,"(4, 3)",False
44,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
106,0,"(4, 3)",False
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
106,0,"(4, 3)",False
104,0,"(4, 3)",False
104,0,"(4, 3)",False
107,0,"(4, 3)",False
107,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
95,0,"(4, 3)",False
117,0,"(4, 3)",True
46,0,"(4, 3)",True
106,0,"(4, 3)",False
104,0,"(4, 3)",False
106,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
101,0,"(4, 3)",False
27,0,"(4, 3)",True
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
108,0,"(4, 3)",False
44,0,"(4, 3)",False
95,0,"(4, 3)",False
121,0,"(4, 3)",True
121,0,"(4, 3)",True
121,0,"(4, 3)",True
121,0,"(4, 3)",True
121,0,"(4, 3)",True
121,0,"(4, 3)",True
104,0,"(4, 3)",True
